Quartz,Olivine,Orthopyroxene,Clinopyroxene,Garnet,Titanite,Glass,Afghanite,Scapolite,Diopside,Serpentine
Qtz,Ol,Opx,Kpx,Grt,Ti,Glass,Afg,Sca,Di,serp
Qz,Olivine,opx,kpx,Gt,ti,glass,AGN,sca,di,
Quartz,olivine,Orthopyroxene,cpx,grt,Spn,SRM,afg,Sc,diopside,
Quarz,ol,orthopyroxene,Cpx,gt,spn,NIST,agn,sc,Diopside,
qtz,,,clinopyroxene,Garnet,Titanite,GSD,Afghanite,Scapolite,Diop,
qz,,,Clinopyroxene,garnet,titanite,BCR,afghanite,scapolite,diop,
quartz,,,,,Sphene,ATHO,,scapolithe,,
quarz,,,,,sphene,GSE,,Scapolithe,,
,,,,,sph,,,Scap,,
,,,,,Sph,,,scap,,
,,,,,,,,SCA,,
,,,,,,,,SCAP,,
