Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X, Y, Intended X, Intended Y, Scan Velocity, Laser State, Laser Rep. Rate, Spot Type, Spot Size, Spot Angle, MFC1, MFC2, Cell Pressure, Fluence At Sample
2024-11-11 14:14:56.624,,,,,64445,36562,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:14:56.624,,,,,64445,36562,64445,36562,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:14:56.702,,,,,64445,36562,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:15:42.035,,,,,64445,36562,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:16:02.749,48,1,,204a-4,64256,36922,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:16:02.749,,,,,64256,36922,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:16:02.749,,,,,64256,36922,64256,36922,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:16:02.874,,,,,64256,36922,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:16:48.192,,,,,64256,36922,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:17:08.797,49,1,,204b-1,64472,36783,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:17:08.797,,,,,64472,36783,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:17:08.797,,,,,64472,36783,64472,36783,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:17:08.875,,,,,64472,36783,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:17:54.093,,,,,64472,36783,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:18:14.744,50,1,,204b-2,64611,36554,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:18:14.744,,,,,64611,36554,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:18:14.744,,,,,64611,36554,64611,36554,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:18:14.822,,,,,64611,36554,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:19:00.140,,,,,64611,36554,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:19:20.823,51,1,,204b-3,64470,37118,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:19:20.823,,,,,64470,37118,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:19:20.823,,,,,64470,37118,64470,37118,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:19:20.901,,,,,64470,37118,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:20:06.219,,,,,64470,37118,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:20:26.886,52,1,,250a,64918,36072,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:20:26.886,,,,,64918,36072,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:20:26.886,,,,,64918,36072,64918,36072,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:20:26.964,,,,,64918,36072,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:21:12.267,,,,,64918,36072,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:21:32.934,53,1,,250b,64858,36028,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:21:32.934,,,,,64858,36028,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:21:32.934,,,,,64858,36028,64858,36028,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:21:33.028,,,,,64858,36028,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:22:18.346,,,,,64858,36028,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:22:39.028,54,1,,250c,64810,35975,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:22:39.028,,,,,64810,35975,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:22:39.028,,,,,64810,35975,64810,35975,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:22:39.107,,,,,64810,35975,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:23:24.456,,,,,64810,35975,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:23:45.029,55,1,,250d,64768,35914,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:23:45.029,,,,,64768,35914,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:23:45.029,,,,,64768,35914,64768,35914,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:23:45.123,,,,,64768,35914,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:24:30.472,,,,,64768,35914,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:24:51.233,56,1,,252a,61222,34787,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:24:51.233,,,,,61222,34787,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:24:51.233,,,,,61222,34787,61222,34787,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:24:51.295,,,,,61222,34787,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:25:36.488,,,,,61222,34787,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:25:57.140,57,1,,252b,61228,34855,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:25:57.140,,,,,61228,34855,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:25:57.140,,,,,61228,34855,61228,34855,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:25:57.203,,,,,61228,34855,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:26:42.536,,,,,61228,34855,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:27:03.156,58,1,,252c,61232,34927,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:27:03.156,,,,,61232,34927,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:27:03.156,,,,,61232,34927,61232,34927,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:27:03.266,,,,,61232,34927,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:27:48.587,,,,,61232,34927,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:28:09.098,59,1,,252 borde homogeneo-1,61265,35039,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:28:09.098,,,,,61265,35039,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:28:09.098,,,,,61265,35039,61265,35039,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:28:09.207,,,,,61265,35039,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:28:54.634,,,,,61265,35039,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:29:15.161,60,1,,252 borde homogeneo-2,61108,34955,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:29:15.161,,,,,61108,34955,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:29:15.161,,,,,61108,34955,61108,34955,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:29:15.270,,,,,61108,34955,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:30:00.682,,,,,61108,34955,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:30:21.333,61,1,,252 borde homogeneo-3,61016,34621,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:30:21.333,,,,,61016,34621,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:30:21.333,,,,,61016,34621,61016,34621,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:30:21.396,,,,,61016,34621,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:31:06.745,,,,,61016,34621,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:31:29.006,62,1,,MERCEDITA-3,70348,13677,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:31:29.006,,,,,70348,13677,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:31:29.006,,,,,70348,13677,70348,13677,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:31:29.099,,,,,70348,13677,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:32:14.511,,,,,70348,13677,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:32:34.975,63,1,,MERCEDITA-4,70281,13644,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:32:34.975,,,,,70281,13644,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:32:34.975,,,,,70281,13644,70281,13644,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:32:35.116,,,,,70281,13644,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:33:20.527,,,,,70281,13644,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:33:43.444,64,1,,NIST-610-4,42044,12595,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:33:43.444,,,,,42044,12595,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:33:43.444,,,,,42044,12595,42044,12595,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:33:43.522,,,,,42044,12595,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:34:28.871,,,,,42044,12595,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:34:49.523,65,1,,NIST-610-5,42108,12492,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:34:49.523,,,,,42108,12492,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:34:49.523,,,,,42108,12492,42108,12492,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:34:49.601,,,,,42108,12492,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:35:34.934,,,,,42108,12492,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:35:55.383,66,1,,NIST-610-6,42157,12555,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:35:55.383,,,,,42157,12555,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:35:55.383,,,,,42157,12555,42157,12555,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:35:55.445,,,,,42157,12555,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:36:40.951,,,,,42157,12555,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:37:07.242,67,1,,GSE-1G-3,79282,82683,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:37:07.242,,,,,79282,82683,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:37:07.242,,,,,79282,82683,79282,82683,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:37:07.367,,,,,79282,82683,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:37:52.745,,,,,79282,82683,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:38:13.396,68,1,,GSE-1G-4,79466,82553,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:38:13.396,,,,,79466,82553,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:38:13.396,,,,,79466,82553,79466,82553,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:38:13.490,,,,,79466,82553,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:38:58.777,,,,,79466,82553,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:39:21.193,69,1,,GSC-1G-3,58172,83029,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:39:21.193,,,,,58172,83029,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:39:21.193,,,,,58172,83029,58172,83029,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:39:21.381,,,,,58172,83029,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:40:06.589,,,,,58172,83029,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:40:27.116,70,1,,GSC-1G-4,58178,83174,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:40:27.116,,,,,58178,83174,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:40:27.116,,,,,58178,83174,58178,83174,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:40:27.194,,,,,58178,83174,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:41:12.434,,,,,58178,83174,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:41:34.788,71,1,,BCR2G-3,36291,84108,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:41:34.788,,,,,36291,84108,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:41:34.788,,,,,36291,84108,36291,84108,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:41:34.851,,,,,36291,84108,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:42:20.153,,,,,36291,84108,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:42:40.836,72,1,,BCR2G-4,36423,84148,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:42:40.836,,,,,36423,84148,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:42:40.836,,,,,36423,84148,36423,84148,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:42:40.898,,,,,36423,84148,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:43:26.185,,,,,36423,84148,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:43:48.539,73,1,,BHVO-2G-3,13737,85063,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:43:48.539,,,,,13737,85063,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:43:48.539,,,,,13737,85063,13737,85063,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:43:48.633,,,,,13737,85063,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:44:33.919,,,,,13737,85063,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:44:54.524,74,1,,BHVO-2G-4,13726,85192,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:44:54.524,,,,,13726,85192,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:44:54.524,,,,,13726,85192,13726,85192,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:44:54.633,,,,,13726,85192,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:45:39.920,,,,,13726,85192,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:46:03.539,75,1,,206a,51152,64443,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:46:03.539,,,,,51152,64443,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:46:03.539,,,,,51152,64443,51152,64443,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:46:03.602,,,,,51152,64443,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:46:48.779,,,,,51152,64443,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:47:09.337,76,1,,206b,51239,64409,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:47:09.337,,,,,51239,64409,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:47:09.337,,,,,51239,64409,51239,64409,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:47:09.446,,,,,51239,64409,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:47:54.826,,,,,51239,64409,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:48:15.227,77,1,,206b-2,51269,64507,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:48:15.227,,,,,51269,64507,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:48:15.227,,,,,51269,64507,51269,64507,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:48:15.305,,,,,51269,64507,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:49:00.623,,,,,51269,64507,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:49:23.680,78,1,,255-1,55653,35628,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:49:23.680,,,,,55653,35628,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:49:23.680,,,,,55653,35628,55653,35628,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:49:23.805,,,,,55653,35628,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:50:09.092,,,,,55653,35628,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:50:29.540,79,1,,255-2,55678,35531,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:50:29.540,,,,,55678,35531,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:50:29.540,,,,,55678,35531,55678,35531,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:50:29.665,,,,,55678,35531,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:51:14.874,,,,,55678,35531,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:51:35.432,80,1,,255-3,55732,35454,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:51:35.432,,,,,55732,35454,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:51:35.432,,,,,55732,35454,55732,35454,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:51:35.494,,,,,55732,35454,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:52:20.703,,,,,55732,35454,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:52:41.292,81,1,,255 borde poroso-1,56023,35778,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:52:41.292,,,,,56023,35778,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:52:41.292,,,,,56023,35778,56023,35778,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:52:41.385,,,,,56023,35778,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:53:26.578,,,,,56023,35778,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:53:47.152,82,1,,255 borde poroso-2,56115,35717,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:53:47.152,,,,,56115,35717,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:53:47.152,,,,,56115,35717,56115,35717,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:53:47.214,,,,,56115,35717,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:54:32.485,,,,,56115,35717,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:54:53.027,83,1,,255 borde homogeneo-1,55831,35267,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:54:53.027,,,,,55831,35267,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:54:53.027,,,,,55831,35267,55831,35267,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:54:53.137,,,,,55831,35267,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:55:38.486,,,,,55831,35267,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:55:58.965,84,1,,255 borde homogeneo-2,55569,35329,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:55:58.965,,,,,55569,35329,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:55:58.965,,,,,55569,35329,55569,35329,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:55:59.075,,,,,55569,35329,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:56:44.252,,,,,55569,35329,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:57:07.465,85,1,,209a,23904,55002,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:57:07.465,,,,,23904,55002,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:57:07.465,,,,,23904,55002,23904,55002,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:57:07.528,,,,,23904,55002,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:57:52.734,,,,,23904,55002,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:58:13.230,86,1,,209b,23859,55070,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:58:13.230,,,,,23859,55070,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:58:13.230,,,,,23859,55070,23859,55070,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:58:13.339,,,,,23859,55070,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:58:58.657,,,,,23859,55070,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:59:19.152,87,1,,209f,23985,55101,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:59:19.152,,,,,23985,55101,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:59:19.152,,,,,23985,55101,23985,55101,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:59:19.277,,,,,23985,55101,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 15:00:04.657,,,,,23985,55101,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:00:25.293,88,1,,209h,24014,54961,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:00:25.293,,,,,24014,54961,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:00:25.293,,,,,24014,54961,24014,54961,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:00:25.356,,,,,24014,54961,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 15:01:10.642,,,,,24014,54961,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:01:31.200,89,1,,209g,24072,55021,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:01:31.200,,,,,24072,55021,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:01:31.200,,,,,24072,55021,24072,55021,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:01:31.278,,,,,24072,55021,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 15:02:16.690,,,,,24072,55021,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:02:37.420,90,1,,209e,23845,55158,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:02:37.420,,,,,23845,55158,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:02:37.420,,,,,23845,55158,23845,55158,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:02:37.545,,,,,23845,55158,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 15:03:22.800,,,,,23845,55158,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:03:43.514,91,1,,210a,23473,53666,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:03:43.514,,,,,23473,53666,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:03:43.514,,,,,23473,53666,23473,53666,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:03:43.592,,,,,23473,53666,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 15:04:28.863,,,,,23473,53666,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:04:49.561,92,1,,210b,23487,53473,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:04:49.561,,,,,23487,53473,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:04:49.561,,,,,23487,53473,23487,53473,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:04:49.639,,,,,23487,53473,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 15:05:34.895,,,,,23487,53473,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:05:55.406,93,1,,210d,23593,53648,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:05:55.406,,,,,23593,53648,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:05:55.406,,,,,23593,53648,23593,53648,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 15:05:55.468,,,,,23593,53648,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 15:06:40.817,,,,,23593,53648,,,,Off,0,Manual: B,50,0,0,0,0,
