Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2025-06-16 12:41:45.494,2,1,,Cu,43847,8020,,,,Off,0,Wheel,40.0,0,381,0.09,3.1,1987.0,ATL_EGY,1.000,4.162,6.608
2025-06-16 12:41:46.148,,,1,,43847,8020,,,10000.000,Off,0,Wheel,40.0,0,381,0.10,3.0,1987.0,ATL_EGY,1.000,4.150,6.594
2025-06-16 12:41:46.241,,,,,43847,8020,43847,8020,,Off,0,Wheel,40.0,0,381,0.10,3.0,1987.0,ATL_EGY,1.000,4.150,6.594
2025-06-16 12:41:47.842,,,,,43847,8020,,,,On,10.00,Wheel,40.0,0,380,0.09,2.8,1987.0,ATL_EGY,1.000,4.137,6.580
2025-06-16 12:41:51.029,,,2,,43546,8000,43546,8000,100.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.162,0
2025-06-16 12:41:51.081,,,,,43546,8000,,,,Off,0,Wheel,40.0,0,380,0.09,2.8,1987.0,ATL_EGY,1.000,4.162,6.608
2025-06-16 12:41:51.885,,,1,,43847,8020,,,10000.000,Off,0,Wheel,40.0,0,380,0.10,2.9,1987.0,ATL_EGY,1.000,4.175,6.622
2025-06-16 12:41:51.941,,,,,43847,8020,43847,8020,,Off,0,Wheel,40.0,0,380,0.10,2.9,1987.0,ATL_EGY,1.000,4.175,6.622
2025-06-16 12:42:35.574,,,,,43847,8020,,,,On,10.00,Wheel,40.0,0,381,0.09,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:43:36.071,,,2,,43546,8000,43546,8000,5.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.175,0
2025-06-16 12:43:36.123,,,,,43546,8000,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.175,6.622
2025-06-16 12:43:36.641,3,1,,Ni,43341,8521,,,,Off,0,Wheel,40.0,0,381,0.09,2.9,1987.0,ATL_EGY,1.000,4.175,6.622
2025-06-16 12:43:38.891,,,1,,41111,17125,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.7,1987.0,ATL_EGY,1.000,4.175,6.622
2025-06-16 12:43:38.959,,,,,41111,17125,41111,17125,,Off,0,Wheel,40.0,0,380,0.09,2.7,1987.0,ATL_EGY,1.000,4.175,6.622
2025-06-16 12:43:40.589,,,,,41111,17125,,,,On,10.00,Wheel,40.0,0,379,0.09,2.9,1987.0,ATL_EGY,1.000,4.187,6.637
2025-06-16 12:43:43.749,,,2,,41412,17147,41412,17148,100.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.200,0
2025-06-16 12:43:43.801,,,,,41412,17147,,,,Off,0,Wheel,40.0,0,381,0.08,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:43:44.589,,,1,,41111,17125,,,10000.000,Off,0,Wheel,40.0,0,381,0.08,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:43:44.645,,,,,41111,17125,41111,17125,,Off,0,Wheel,40.0,0,381,0.08,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:44:28.334,,,,,41111,17125,,,,On,10.00,Wheel,40.0,0,379,0.09,3.0,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:45:28.748,,,2,,41412,17147,41412,17148,5.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.200,0
2025-06-16 12:45:28.792,,,,,41412,17147,,,,Off,0,Wheel,40.0,0,381,0.08,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:45:29.694,4,1,,Ni,41037,17505,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:45:30.342,,,1,,41037,17505,,,10000.000,Off,0,Wheel,40.0,0,380,0.10,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:45:30.436,,,,,41037,17505,41037,17505,,Off,0,Wheel,40.0,0,380,0.10,3.0,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:45:32.048,,,,,41037,17505,,,,On,10.00,Wheel,40.0,0,380,0.10,3.0,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:45:35.226,,,2,,41337,17527,41338,17528,100.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.212,0
2025-06-16 12:45:35.286,,,,,41337,17527,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.212,6.665
2025-06-16 12:45:36.116,,,1,,41037,17505,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.212,6.665
2025-06-16 12:45:36.200,,,,,41037,17505,41037,17505,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.212,6.665
2025-06-16 12:46:19.846,,,,,41037,17505,,,,On,10.00,Wheel,40.0,0,381,0.08,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:47:20.169,,,2,,41337,17527,41338,17528,5.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.175,0
2025-06-16 12:47:20.217,,,,,41337,17527,,,,Off,0,Wheel,40.0,0,380,0.07,2.8,1987.0,ATL_EGY,1.000,4.175,6.622
2025-06-16 12:47:21.203,5,1,,Co,44429,15140,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:47:23.153,,,1,,51184,10392,,,10000.000,Off,0,Wheel,40.0,0,379,0.10,2.7,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:47:23.237,,,,,51184,10392,51184,10392,,Off,0,Wheel,40.0,0,379,0.09,2.8,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:47:24.879,,,,,51184,10392,,,,On,10.00,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:47:27.999,,,2,,51485,10391,51485,10392,100.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.200,0
2025-06-16 12:47:28.055,,,,,51485,10391,,,,Off,0,Wheel,40.0,0,380,0.10,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:47:28.875,,,1,,51184,10392,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:47:28.931,,,,,51184,10392,51184,10392,,Off,0,Wheel,40.0,0,380,0.10,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:48:12.584,,,,,51184,10392,,,,On,10.00,Wheel,40.0,0,381,0.09,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:49:12.892,,,2,,51485,10391,51485,10392,5.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.005,4.200,0
2025-06-16 12:49:12.936,,,,,51485,10391,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.005,4.200,6.651
2025-06-16 12:49:13.486,6,1,,Co,51236,10522,,,,Off,0,Wheel,40.0,0,380,0.09,3.0,1987.0,ATL_EGY,1.005,4.200,6.651
2025-06-16 12:49:14.132,,,1,,51236,10522,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.005,4.200,6.651
2025-06-16 12:49:14.341,,,,,51236,10522,51236,10522,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.005,4.200,6.651
2025-06-16 12:49:15.990,,,,,51236,10522,,,,On,10.00,Wheel,40.0,0,380,0.09,2.8,1987.0,ATL_EGY,1.008,4.200,6.651
2025-06-16 12:49:19.138,,,2,,51537,10521,51537,10522,100.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.005,4.212,0
2025-06-16 12:49:19.198,,,,,51537,10521,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.005,4.212,6.665
2025-06-16 12:49:19.972,,,1,,51236,10522,,,10000.000,Off,0,Wheel,40.0,0,380,0.10,2.9,1987.0,ATL_EGY,1.004,4.212,6.665
2025-06-16 12:49:20.066,,,,,51236,10522,51236,10522,,Off,0,Wheel,40.0,0,380,0.10,2.9,1987.0,ATL_EGY,1.004,4.212,6.665
2025-06-16 12:50:03.718,,,,,51236,10522,,,,On,10.00,Wheel,40.0,0,379,0.10,2.8,1987.0,ATL_EGY,1.000,4.300,6.764
2025-06-16 12:51:04.052,,,2,,51537,10521,51537,10522,5.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.006,4.200,0
2025-06-16 12:51:04.104,,,,,51537,10521,,,,Off,0,Wheel,40.0,0,381,0.09,3.1,1987.0,ATL_EGY,1.006,4.200,6.651
2025-06-16 12:51:05.006,7,1,,Zn,50475,12987,,,,Off,0,Wheel,40.0,0,380,0.09,3.0,1987.0,ATL_EGY,1.008,4.200,6.651
2025-06-16 12:51:06.898,,,1,,48321,19224,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.8,1987.0,ATL_EGY,1.006,4.200,6.651
2025-06-16 12:51:06.978,,,,,48321,19224,48321,19224,,Off,0,Wheel,40.0,0,380,0.09,2.8,1987.0,ATL_EGY,1.006,4.200,6.651
2025-06-16 12:51:08.604,,,,,48321,19224,,,,On,10.00,Wheel,40.0,0,380,0.11,2.9,1987.0,ATL_EGY,1.004,4.200,6.651
2025-06-16 12:51:11.806,,,2,,48622,19223,48623,19223,100.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.237,0
2025-06-16 12:51:11.850,,,,,48622,19223,,,,Off,0,Wheel,40.0,0,381,0.10,2.9,1987.0,ATL_EGY,1.000,4.237,6.693
2025-06-16 12:51:12.656,,,1,,48321,19224,,,10000.000,Off,0,Wheel,40.0,0,380,0.11,2.9,1987.0,ATL_EGY,1.000,4.237,6.693
2025-06-16 12:51:12.708,,,,,48321,19224,48321,19224,,Off,0,Wheel,40.0,0,380,0.11,2.8,1987.0,ATL_EGY,1.000,4.237,6.693
2025-06-16 12:51:56.366,,,,,48321,19224,,,,On,10.00,Wheel,40.0,0,379,0.09,3.0,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:52:56.740,,,2,,48622,19223,48623,19223,5.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.200,0
2025-06-16 12:52:56.784,,,,,48622,19223,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:52:57.282,8,1,,Zn,48388,19335,,,,Off,0,Wheel,40.0,0,379,0.09,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:52:57.890,,,1,,48383,19337,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.8,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:52:58.002,,,,,48383,19337,48383,19337,,Off,0,Wheel,40.0,0,380,0.09,2.9,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:52:59.622,,,,,48383,19337,,,,On,10.00,Wheel,40.0,0,380,0.10,2.8,1987.0,ATL_EGY,1.000,4.237,6.693
2025-06-16 12:53:02.774,,,2,,48685,19336,48685,19336,100.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.250,0
2025-06-16 12:53:02.850,,,,,48685,19336,,,,Off,0,Wheel,40.0,0,381,0.09,2.9,1987.0,ATL_EGY,1.000,4.250,6.707
2025-06-16 12:53:03.652,,,1,,48383,19337,,,10000.000,Off,0,Wheel,40.0,0,381,0.09,2.9,1987.0,ATL_EGY,1.000,4.250,6.707
2025-06-16 12:53:03.734,,,,,48383,19337,48383,19337,,Off,0,Wheel,40.0,0,381,0.09,3.0,1987.0,ATL_EGY,1.000,4.250,6.707
2025-06-16 12:53:47.386,,,,,48383,19337,,,,On,10.00,Wheel,40.0,0,380,0.09,3.0,1987.0,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:54:47.896,,,2,,48685,19336,48685,19336,5.000,On,10.00,Wheel,40.0,0,-1000,-1000.00,-1000.0,1987.0,ATL_EGY,1.000,4.237,0
2025-06-16 12:54:47.948,,,,,48685,19336,,,,Off,0,Wheel,40.0,0,381,0.10,2.8,1987.0,ATL_EGY,1.000,4.237,6.693
2025-06-16 12:54:48.792,9,1,,STDGL3,50656,19019,,,,Off,0,Wheel,40.0,0,381,0.10,2.9,2011.7,ATL_EGY,1.000,4.212,6.665
2025-06-16 12:54:48.842,,,,,50983,18992,,,10000.000,Off,0,Wheel,40.0,0,381,0.10,2.8,2011.7,ATL_EGY,1.000,4.212,6.665
2025-06-16 12:54:52.034,,,,,71889,17583,71889,17583,,Off,0,Wheel,40.0,0,379,0.09,2.8,2011.7,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:55:37.818,,,,,71889,17583,,,,On,5.00,Wheel,40.0,0,380,0.10,3.0,2011.7,ATL_EGY,1.000,4.200,6.651
2025-06-16 12:56:37.822,,,,,71889,17583,,,,Off,0,Wheel,40.0,0,381,0.10,2.8,2011.7,ATL_EGY,1.000,4.200,6.658
2025-06-16 12:56:38.766,10,1,,STDGL3,74744,17609,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,2011.7,ATL_EGY,1.000,4.200,6.658
2025-06-16 12:56:38.868,,,,,75198,17613,,,10000.000,Off,0,Wheel,40.0,0,380,0.10,2.9,2011.7,ATL_EGY,1.000,4.200,6.658
2025-06-16 12:56:39.436,,,,,75902,17625,75902,17625,,Off,0,Wheel,40.0,0,380,0.09,2.9,2011.7,ATL_EGY,1.000,4.200,6.658
2025-06-16 12:57:25.302,,,,,75902,17625,,,,On,5.00,Wheel,40.0,0,380,0.09,3.0,2011.7,ATL_EGY,1.000,4.200,6.658
2025-06-16 12:58:25.306,,,,,75902,17625,,,,Off,0,Wheel,40.0,0,380,0.09,3.1,2011.7,ATL_EGY,1.000,4.212,6.672
2025-06-16 12:58:25.662,11,1,,Po724,76059,17522,,,,Off,0,Wheel,40.0,0,380,0.09,3.0,1969.8,ATL_EGY,1.000,4.200,6.658
2025-06-16 12:58:25.803,,,,,76406,17347,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,3.1,1968.2,ATL_EGY,1.000,4.200,6.658
2025-06-16 12:58:30.256,,,,,109185,12409,109185,12409,,Off,0,Wheel,40.0,0,379,0.08,2.8,1968.2,ATL_EGY,1.000,4.200,6.658
2025-06-16 12:59:16.114,,,,,109185,12409,,,,On,5.00,Wheel,40.0,0,380,0.09,2.8,1968.2,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:00:16.118,,,,,109185,12409,,,,Off,0,Wheel,40.0,0,381,0.09,2.9,1968.2,ATL_EGY,0.996,4.275,6.742
2025-06-16 13:00:16.406,12,1,,Po724,109005,12593,,,,Off,0,Wheel,40.0,0,381,0.09,2.9,1968.2,ATL_EGY,0.995,4.275,6.742
2025-06-16 13:00:16.631,,,,,108348,13264,,,10000.000,Off,0,Wheel,40.0,0,381,0.09,2.9,1968.2,ATL_EGY,0.995,4.275,6.742
2025-06-16 13:00:17.158,,,,,107731,13896,107731,13896,,Off,0,Wheel,40.0,0,380,0.09,3.0,1968.2,ATL_EGY,0.994,4.275,6.742
2025-06-16 13:01:02.980,,,,,107731,13896,,,,On,5.00,Wheel,40.0,0,380,0.10,2.8,1968.2,ATL_EGY,0.990,4.200,6.658
2025-06-16 13:02:02.986,,,,,107731,13896,,,,Off,0,Wheel,40.0,0,381,0.10,2.9,1968.2,ATL_EGY,1.000,4.225,6.686
2025-06-16 13:02:03.306,13,1,,Peru Py,107619,13827,,,,Off,0,Wheel,40.0,0,381,0.10,2.9,2009.4,ATL_EGY,1.000,4.237,6.700
2025-06-16 13:02:03.594,,,,,106730,13525,,,10000.000,Off,0,Wheel,40.0,0,380,0.10,3.0,2011.7,ATL_EGY,1.000,4.237,6.700
2025-06-16 13:02:07.602,,,,,77950,10007,77950,10007,,Off,0,Wheel,40.0,0,381,0.09,2.8,2011.7,ATL_EGY,1.000,4.288,6.756
2025-06-16 13:02:53.468,,,,,77950,10007,,,,On,5.00,Wheel,40.0,0,380,0.09,2.8,2011.7,ATL_EGY,1.000,4.300,6.770
2025-06-16 13:03:53.475,,,,,77950,10007,,,,Off,0,Wheel,40.0,0,379,0.09,2.8,2011.7,ATL_EGY,0.990,4.162,6.616
2025-06-16 13:03:54.049,14,1,,Peru Py,77453,9886,,,,Off,0,Wheel,40.0,0,380,0.08,2.9,2011.7,ATL_EGY,0.990,4.150,6.756
2025-06-16 13:03:54.169,,,,,77453,9886,,,10000.000,Off,0,Wheel,40.0,0,380,0.08,2.8,2011.7,ATL_EGY,0.990,4.150,6.756
2025-06-16 13:03:54.307,,,,,77453,9886,77453,9886,,Off,0,Wheel,40.0,0,379,0.08,2.8,2011.7,ATL_EGY,0.990,4.150,6.756
2025-06-16 13:04:40.177,,,,,77453,9886,,,,On,5.00,Wheel,30.0,0,381,0.09,2.8,2011.7,ATL_EGY,0.990,4.100,6.698
2025-06-16 13:05:40.182,,,,,77453,9886,,,,Off,0,Wheel,30.0,0,380,0.09,2.9,2011.7,ATL_EGY,0.998,4.200,6.814
2025-06-16 13:05:40.944,15,1,,HG2414 Pn1,75620,11981,,,,Off,0,Wheel,30.0,0,381,0.09,3.0,1928.0,ATL_EGY,0.998,4.200,6.814
2025-06-16 13:05:41.000,,,,,75349,12360,,,10000.000,Off,0,Wheel,30.0,0,381,0.09,3.0,1928.0,ATL_EGY,0.998,4.200,6.814
2025-06-16 13:05:47.636,,,,,46766,61704,46766,61704,,Off,0,Wheel,30.0,0,381,0.10,2.9,1928.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:06:33.934,,,,,46766,61704,,,,On,5.00,Wheel,30.0,0,380,0.09,2.8,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:07:33.941,,,,,46766,61704,,,,Off,0,Wheel,30.0,0,380,0.09,3.0,1928.0,ATL_EGY,1.000,4.137,6.741
2025-06-16 13:07:34.763,16,1,,HG2414 Cp1,46923,61659,,,,Off,0,Wheel,30.0,0,380,0.09,2.9,1928.0,ATL_EGY,1.000,4.162,6.616
2025-06-16 13:07:34.847,,,,,46923,61659,,,10000.000,Off,0,Wheel,30.0,0,380,0.09,2.9,1928.0,ATL_EGY,1.000,4.162,6.616
2025-06-16 13:07:34.973,,,,,46923,61659,46923,61659,,Off,0,Wheel,30.0,0,380,0.09,2.9,1928.0,ATL_EGY,1.000,4.162,6.616
2025-06-16 13:08:21.240,,,,,46923,61659,,,,On,5.00,Wheel,40.0,0,380,0.10,3.0,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:09:21.247,,,,,46923,61659,,,,Off,0,Wheel,40.0,0,381,0.09,2.9,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:09:21.657,17,1,,HG2414 Cp2,46634,61628,,,,Off,0,Wheel,40.0,0,381,0.10,2.9,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:09:21.743,,,,,46606,61625,,,10000.000,Off,0,Wheel,40.0,0,381,0.10,3.0,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:09:21.881,,,,,46606,61625,46606,61625,,Off,0,Wheel,40.0,0,381,0.10,3.0,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:10:08.168,,,,,46606,61625,,,,On,5.00,Wheel,40.0,0,380,0.09,2.6,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:11:08.173,,,,,46606,61625,,,,Off,0,Wheel,40.0,0,380,0.10,2.8,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:11:08.723,18,1,,HG2414 Po1,47075,61489,,,,Off,0,Wheel,40.0,0,380,0.10,2.9,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:11:08.873,,,,,47076,61489,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.9,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:11:08.987,,,,,47076,61489,47076,61489,,Off,0,Wheel,40.0,0,380,0.09,2.9,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:11:55.287,,,,,47076,61489,,,,On,5.00,Wheel,40.0,0,380,0.09,3.0,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:12:55.291,,,,,47076,61489,,,,Off,0,Wheel,40.0,0,380,0.09,2.8,1928.0,ATL_EGY,1.000,4.187,6.644
2025-06-16 13:13:12.148,19,1,,HG2414 Po2,47008,61416,,,,Off,0,Wheel,40.0,0,381,0.09,3.0,1928.0,ATL_EGY,1.010,4.187,6.644
2025-06-16 13:13:12.210,,,,,47008,61416,,,10000.000,Off,0,Wheel,40.0,0,381,0.09,2.9,1928.0,ATL_EGY,1.010,4.187,6.644
2025-06-16 13:13:12.343,,,,,47008,61416,47008,61416,,Off,0,Wheel,40.0,0,381,0.09,2.9,1928.0,ATL_EGY,1.010,4.187,6.644
2025-06-16 13:13:58.573,,,,,47008,61416,,,,On,5.00,Wheel,40.0,0,379,0.10,2.8,1928.0,ATL_EGY,1.010,4.300,6.770
