Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2025-06-16 13:14:58.587,,,,,47008,61416,,,,Off,0,Wheel,40.0,0,380,0.08,3.0,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:14:59.427,20,1,,HG2414 Po4,49359,61491,,,,Off,0,Wheel,40.0,0,379,0.08,2.9,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:14:59.475,,,,,49700,61496,,,10000.000,Off,0,Wheel,40.0,0,379,0.08,3.0,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:15:00.605,,,,,52681,61581,52681,61581,,Off,0,Wheel,40.0,0,378,0.09,3.0,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:15:46.831,,,,,52681,61581,,,,On,5.00,Wheel,40.0,0,379,0.10,2.9,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:16:46.835,,,,,52681,61581,,,,Off,0,Wheel,40.0,0,380,0.09,2.8,1928.0,ATL_EGY,1.000,4.187,6.644
2025-06-16 13:16:47.089,21,1,,HG2414 Pn2,52687,61693,,,,Off,0,Wheel,40.0,0,381,0.09,2.8,1928.0,ATL_EGY,1.000,4.187,6.644
2025-06-16 13:16:47.239,,,,,52701,61922,,,10000.000,Off,0,Wheel,40.0,0,380,0.10,2.7,1928.0,ATL_EGY,1.000,4.187,6.644
2025-06-16 13:16:47.415,,,,,52703,61963,52703,61963,,Off,0,Wheel,40.0,0,380,0.10,2.7,1928.0,ATL_EGY,1.000,4.187,6.644
2025-06-16 13:17:33.707,,,,,52703,61963,,,,On,5.00,Wheel,40.0,0,380,0.10,2.8,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:18:33.712,,,,,52703,61963,,,,Off,0,Wheel,40.0,0,380,0.09,2.8,1928.0,ATL_EGY,0.990,4.200,6.658
2025-06-16 13:18:33.988,22,1,,HG2414 Cp3,52796,62006,,,,Off,0,Wheel,40.0,0,380,0.09,2.7,1928.0,ATL_EGY,0.990,4.200,6.658
2025-06-16 13:18:34.176,,,,,52798,62007,,,10000.000,Off,0,Wheel,40.0,0,381,0.09,2.7,1928.0,ATL_EGY,0.990,4.200,6.658
2025-06-16 13:18:34.414,,,,,52798,62007,52798,62007,,Off,0,Wheel,40.0,0,381,0.09,2.7,1928.0,ATL_EGY,0.990,4.200,6.658
2025-06-16 13:19:20.647,,,,,52798,62007,,,,On,5.00,Wheel,40.0,0,380,0.09,3.0,1928.0,ATL_EGY,0.990,4.200,6.658
2025-06-16 13:20:20.654,,,,,52798,62007,,,,Off,0,Wheel,40.0,0,381,0.09,2.9,1928.0,ATL_EGY,0.990,4.187,6.644
2025-06-16 13:20:21.654,23,1,,HG2412 Pn1,56879,60231,,,,Off,0,Wheel,40.0,0,381,0.09,3.0,1928.0,ATL_EGY,0.990,4.187,6.799
2025-06-16 13:20:21.752,,,,,57806,60004,,,10000.000,Off,0,Wheel,40.0,0,381,0.09,2.9,1928.0,ATL_EGY,0.990,4.187,6.799
2025-06-16 13:20:29.830,,,,,126038,42843,126038,42843,,Off,0,Wheel,40.0,0,379,0.09,2.9,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:21:16.149,,,,,126038,42843,,,,On,5.00,Wheel,30.0,0,380,0.10,2.9,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:22:16.154,,,,,126038,42843,,,,Off,0,Wheel,30.0,0,380,0.10,2.7,1928.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:22:17.010,24,1,,HG2412 Pn2,126184,42637,,,,Off,0,Wheel,30.0,0,380,0.09,2.7,1928.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:22:17.058,,,,,126184,42637,,,10000.000,Off,0,Wheel,30.0,0,380,0.09,2.7,1928.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:22:17.170,,,,,126184,42637,126184,42637,,Off,0,Wheel,30.0,0,380,0.09,2.7,1928.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:23:03.535,,,,,126184,42637,,,,On,5.00,Wheel,30.0,0,380,0.09,2.9,1928.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:24:03.539,,,,,126184,42637,,,,Off,0,Wheel,30.0,0,381,0.10,3.0,1928.0,ATL_EGY,1.000,4.225,6.842
2025-06-16 13:24:03.906,25,1,,HG2412 Pn3,125896,42654,,,,Off,0,Wheel,30.0,0,381,0.10,3.0,1928.0,ATL_EGY,1.000,4.225,6.842
2025-06-16 13:24:03.986,,,,,125695,42666,,,10000.000,Off,0,Wheel,30.0,0,380,0.10,3.0,1928.0,ATL_EGY,1.000,4.225,6.842
2025-06-16 13:24:04.329,,,,,125443,42681,125443,42681,,Off,0,Wheel,30.0,0,380,0.10,3.0,1928.0,ATL_EGY,1.000,4.225,6.842
2025-06-16 13:24:50.616,,,,,125443,42681,,,,On,5.00,Wheel,30.0,0,380,0.09,2.9,1928.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:25:50.619,,,,,125443,42681,,,,Off,0,Wheel,30.0,0,381,0.09,2.9,1928.0,ATL_EGY,1.000,4.237,6.857
2025-06-16 13:25:51.574,26,1,,HG2412 Po1,125799,42886,,,,Off,0,Wheel,30.0,0,380,0.10,3.0,1928.0,ATL_EGY,1.000,4.212,6.672
2025-06-16 13:25:51.638,,,,,125799,42886,,,10000.000,Off,0,Wheel,30.0,0,380,0.10,3.0,1928.0,ATL_EGY,1.000,4.212,6.672
2025-06-16 13:25:51.835,,,,,125799,42886,125799,42886,,Off,0,Wheel,30.0,0,380,0.11,3.1,1928.0,ATL_EGY,1.000,4.212,6.672
2025-06-16 13:26:38.070,,,,,125799,42886,,,,On,5.00,Wheel,40.0,0,380,0.09,2.8,1928.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:27:38.076,,,,,125799,42886,,,,Off,0,Wheel,40.0,0,379,0.08,2.9,1928.0,ATL_EGY,1.000,4.212,6.672
2025-06-16 13:27:38.472,27,1,,HG2412 Po2,125528,42904,,,,Off,0,Wheel,40.0,0,380,0.09,3.1,1928.0,ATL_EGY,1.000,4.212,6.672
2025-06-16 13:27:38.558,,,,,125504,42906,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,3.0,1928.0,ATL_EGY,1.000,4.212,6.672
2025-06-16 13:27:38.712,,,,,125504,42906,125504,42906,,Off,0,Wheel,40.0,0,380,0.09,3.0,1928.0,ATL_EGY,1.000,4.212,6.672
2025-06-16 13:28:24.941,,,,,125504,42906,,,,On,5.00,Wheel,40.0,0,380,0.09,2.7,1928.0,ATL_EGY,1.000,4.300,6.770
2025-06-16 13:29:24.946,,,,,125504,42906,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1928.0,ATL_EGY,1.000,4.225,6.686
2025-06-16 13:29:25.368,28,1,,HG2412 Po3,125983,43285,,,,Off,0,Wheel,40.0,0,380,0.10,2.8,1928.0,ATL_EGY,1.000,4.225,6.686
2025-06-16 13:29:25.498,,,,,126470,43670,,,10000.000,Off,0,Wheel,40.0,0,380,0.10,2.8,1928.0,ATL_EGY,1.000,4.225,6.686
2025-06-16 13:29:26.788,,,,,130192,46615,130192,46615,,Off,0,Wheel,40.0,0,380,0.09,2.8,1928.0,ATL_EGY,1.000,4.225,6.686
2025-06-16 13:30:13.026,,,,,130192,46615,,,,On,5.00,Wheel,40.0,0,379,0.09,3.0,1928.0,ATL_EGY,1.000,4.300,6.770
2025-06-16 13:31:13.030,,,,,130192,46615,,,,Off,0,Wheel,40.0,0,381,0.09,2.9,1928.0,ATL_EGY,0.990,4.200,6.658
2025-06-16 13:31:13.802,29,1,,HG2412 Cp1,131139,47049,,,,Off,0,Wheel,40.0,0,382,0.09,2.9,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:31:13.890,,,,,131139,47049,,,10000.000,Off,0,Wheel,40.0,0,382,0.10,2.9,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:31:14.050,,,,,131139,47049,131139,47049,,Off,0,Wheel,40.0,0,382,0.10,2.9,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:32:00.400,,,,,131139,47049,,,,On,5.00,Wheel,30.0,0,380,0.09,3.0,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:33:00.404,,,,,131139,47049,,,,Off,0,Wheel,30.0,0,381,0.09,2.9,1928.0,ATL_EGY,0.990,4.212,6.828
2025-06-16 13:33:00.700,30,1,,HG2412 Cp2,131108,46966,,,,Off,0,Wheel,30.0,0,381,0.09,2.9,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:33:00.902,,,,,131107,46963,,,10000.000,Off,0,Wheel,30.0,0,381,0.10,2.9,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:33:01.084,,,,,131107,46963,131107,46963,,Off,0,Wheel,30.0,0,380,0.10,2.9,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:33:47.394,,,,,131107,46963,,,,On,5.00,Wheel,30.0,0,381,0.09,2.8,1928.0,ATL_EGY,0.990,4.200,6.814
2025-06-16 13:34:47.398,,,,,131107,46963,,,,Off,0,Wheel,30.0,0,380,0.09,3.1,1928.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:34:47.594,31,1,,HG2452 Pn4,131079,47005,,,,Off,0,Wheel,30.0,0,380,0.09,3.0,1940.9,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:34:47.828,,,,,130780,47525,,,10000.000,Off,0,Wheel,30.0,0,380,0.09,3.0,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:34:52.528,,,,,124884,82636,124884,82636,,Off,0,Wheel,30.0,0,380,0.09,2.8,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:35:38.822,,,,,124884,82636,,,,On,5.00,Wheel,30.0,0,380,0.10,3.1,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:36:38.827,,,,,124884,82636,,,,Off,0,Wheel,30.0,0,380,0.10,2.9,1947.0,ATL_EGY,1.000,4.162,6.770
2025-06-16 13:36:39.109,32,1,,HG2452 Po3,125013,82674,,,,Off,0,Wheel,30.0,0,379,0.09,2.9,1947.0,ATL_EGY,1.000,4.162,6.770
2025-06-16 13:36:39.267,,,,,125104,82701,,,10000.000,Off,0,Wheel,30.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.162,6.616
2025-06-16 13:36:39.463,,,,,125104,82701,125104,82701,,Off,0,Wheel,30.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.162,6.616
2025-06-16 13:37:25.780,,,,,125104,82701,,,,On,5.00,Wheel,40.0,0,380,0.10,3.0,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:38:25.802,,,,,125104,82701,,,,Off,0,Wheel,40.0,0,379,0.10,2.8,1947.0,ATL_EGY,1.000,4.263,6.728
2025-06-16 13:38:26.002,33,1,,HG2452 Po4,125080,82706,,,,Off,0,Wheel,40.0,0,380,0.10,2.9,1947.0,ATL_EGY,1.000,4.275,6.742
2025-06-16 13:38:26.076,,,,,125001,82724,,,10000.000,Off,0,Wheel,40.0,0,380,0.10,2.9,1947.0,ATL_EGY,1.000,4.275,6.742
2025-06-16 13:38:26.400,,,,,124753,82779,124753,82779,,Off,0,Wheel,40.0,0,380,0.10,2.9,1947.0,ATL_EGY,1.000,4.275,6.742
2025-06-16 13:39:12.694,,,,,124753,82779,,,,On,5.00,Wheel,40.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.300,6.770
2025-06-16 13:40:12.698,,,,,124753,82779,,,,Off,0,Wheel,40.0,0,380,0.08,3.0,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:40:12.998,34,1,,HG2452 Po1,124585,82882,,,,Off,0,Wheel,40.0,0,380,0.08,2.9,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:40:13.089,,,,,124379,83008,,,10000.000,Off,0,Wheel,40.0,0,380,0.08,3.0,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:40:15.684,,,,,109909,88796,109909,88796,,Off,0,Wheel,40.0,0,380,0.10,3.0,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:41:01.940,,,,,109909,88796,,,,On,5.00,Wheel,40.0,0,379,0.09,3.0,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:42:01.947,,,,,109909,88796,,,,Off,0,Wheel,40.0,0,380,0.10,2.9,1947.0,ATL_EGY,1.000,4.175,6.630
2025-06-16 13:42:02.203,35,1,,HG2452 Po2,109841,88709,,,,Off,0,Wheel,40.0,0,380,0.10,2.8,1947.0,ATL_EGY,1.000,4.187,6.644
2025-06-16 13:42:02.477,,,,,109636,88448,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.8,1947.0,ATL_EGY,1.000,4.187,6.644
2025-06-16 13:42:02.607,,,,,109636,88448,109636,88448,,Off,0,Wheel,40.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.187,6.644
2025-06-16 13:42:48.888,,,,,109636,88448,,,,On,5.00,Wheel,40.0,0,381,0.08,2.9,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:43:48.900,,,,,109636,88448,,,,Off,0,Wheel,40.0,0,379,0.09,2.9,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:44:06.393,36,1,,HG2452 Pn3,110032,88440,,,,Off,0,Wheel,40.0,0,380,0.11,2.8,1947.0,ATL_EGY,1.009,4.100,6.698
2025-06-16 13:44:06.470,,,,,110032,88440,,,10000.000,Off,0,Wheel,40.0,0,380,0.11,2.8,1947.0,ATL_EGY,1.009,4.100,6.698
2025-06-16 13:44:06.613,,,,,110032,88440,110032,88440,,Off,0,Wheel,40.0,0,380,0.10,2.8,1947.0,ATL_EGY,1.009,4.100,6.698
2025-06-16 13:44:52.915,,,,,110032,88440,,,,On,5.00,Wheel,30.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.010,4.300,6.929
2025-06-16 13:45:52.921,,,,,110032,88440,,,,Off,0,Wheel,30.0,0,380,0.09,3.0,1947.0,ATL_EGY,1.000,4.187,6.799
2025-06-16 13:45:53.681,37,1,,HG2452 Pn1,108927,89071,,,,Off,0,Wheel,30.0,0,380,0.10,2.9,1947.0,ATL_EGY,1.000,4.187,6.799
2025-06-16 13:45:53.760,,,,,108913,89079,,,10000.000,Off,0,Wheel,30.0,0,380,0.10,3.0,1947.0,ATL_EGY,1.000,4.187,6.799
2025-06-16 13:45:53.937,,,,,108913,89079,108913,89079,,Off,0,Wheel,30.0,0,379,0.10,2.9,1947.0,ATL_EGY,1.000,4.187,6.799
2025-06-16 13:46:40.211,,,,,108913,89079,,,,On,5.00,Wheel,30.0,0,380,0.09,3.0,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:47:40.217,,,,,108913,89079,,,,Off,0,Wheel,30.0,0,380,0.09,2.8,1947.0,ATL_EGY,1.000,4.212,6.828
2025-06-16 13:47:40.575,38,1,,HG2452 Pn2,108856,89131,,,,Off,0,Wheel,30.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.212,6.828
2025-06-16 13:47:40.671,,,,,108856,89131,,,10000.000,Off,0,Wheel,30.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.212,6.828
2025-06-16 13:47:40.949,,,,,108856,89131,108856,89131,,Off,0,Wheel,30.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.212,6.828
2025-06-16 13:48:27.267,,,,,108856,89131,,,,On,5.00,Wheel,30.0,0,381,0.08,2.8,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:49:27.279,,,,,108856,89131,,,,Off,0,Wheel,30.0,0,380,0.10,2.9,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:49:27.471,39,1,,HG2452 Cp1,108847,89138,,,,Off,0,Wheel,30.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:49:27.667,,,,,108546,89344,,,10000.000,Off,0,Wheel,30.0,0,380,0.10,3.0,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:49:27.975,,,,,108349,89480,108349,89480,,Off,0,Wheel,30.0,0,380,0.10,3.0,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:50:14.275,,,,,108349,89480,,,,On,5.00,Wheel,30.0,0,380,0.11,2.9,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:51:14.281,,,,,108349,89480,,,,Off,0,Wheel,30.0,0,381,0.10,2.9,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:51:15.135,40,1,,HG2452 Cp2,108345,89532,,,,Off,0,Wheel,30.0,0,380,0.10,3.0,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:51:15.251,,,,,108345,89532,,,10000.000,Off,0,Wheel,30.0,0,380,0.10,3.1,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:51:15.401,,,,,108345,89532,108345,89532,,Off,0,Wheel,30.0,0,380,0.10,3.0,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:52:01.729,,,,,108345,89532,,,,On,5.00,Wheel,30.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:53:01.733,,,,,108345,89532,,,,Off,0,Wheel,30.0,0,381,0.09,3.1,1947.0,ATL_EGY,1.000,4.137,6.741
2025-06-16 13:53:02.029,41,1,,HG2466 Py1,108184,89429,,,,Off,0,Wheel,30.0,0,380,0.09,3.0,1947.0,ATL_EGY,1.000,4.125,6.727
2025-06-16 13:53:02.257,,,,,107465,89238,,,10000.000,Off,0,Wheel,30.0,0,381,0.09,3.0,1947.0,ATL_EGY,1.000,4.125,6.727
2025-06-16 13:53:10.625,,,,,35132,82974,35132,82974,,Off,0,Wheel,30.0,0,380,0.10,2.9,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:53:56.937,,,,,35132,82974,,,,On,5.00,Wheel,30.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:54:56.942,,,,,35132,82974,,,,Off,0,Wheel,30.0,0,381,0.10,2.9,1947.0,ATL_EGY,1.000,4.225,6.842
2025-06-16 13:54:57.382,42,1,,HG2466 Py2,35287,82834,,,,Off,0,Wheel,30.0,0,380,0.09,2.8,1947.0,ATL_EGY,1.000,4.212,6.828
2025-06-16 13:54:57.474,,,,,35287,82834,,,10000.000,Off,0,Wheel,30.0,0,380,0.09,2.8,1947.0,ATL_EGY,1.000,4.212,6.828
2025-06-16 13:54:57.604,,,,,35287,82834,35287,82834,,Off,0,Wheel,30.0,0,380,0.09,2.8,1947.0,ATL_EGY,1.000,4.212,6.828
2025-06-16 13:55:43.875,,,,,35287,82834,,,,On,5.00,Wheel,30.0,0,380,0.10,3.0,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:56:43.892,,,,,35287,82834,,,,Off,0,Wheel,30.0,0,380,0.08,3.0,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 13:56:44.284,43,1,,HG2466 Po1,35566,83048,,,,Off,0,Wheel,30.0,0,381,0.09,3.0,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:56:44.518,,,,,35618,83088,,,10000.000,Off,0,Wheel,30.0,0,381,0.09,3.0,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:56:44.632,,,,,35618,83088,35618,83088,,Off,0,Wheel,30.0,0,381,0.09,3.0,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:57:30.957,,,,,35618,83088,,,,On,5.00,Wheel,40.0,0,380,0.09,3.1,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:58:30.962,,,,,35618,83088,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:58:31.180,44,1,,HG2466 Po2,35628,83058,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:58:31.374,,,,,35736,82748,,,10000.000,Off,0,Wheel,40.0,0,381,0.09,2.9,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:58:31.568,,,,,35763,82669,35763,82669,,Off,0,Wheel,40.0,0,381,0.09,3.0,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 13:59:17.797,,,,,35763,82669,,,,On,5.00,Wheel,40.0,0,380,0.10,2.9,1947.0,ATL_EGY,1.000,4.200,6.658
2025-06-16 14:00:17.802,,,,,35763,82669,,,,Off,0,Wheel,40.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.150,6.601
2025-06-16 14:00:18.076,45,1,,HG2466 Py3,35680,82803,,,,Off,0,Wheel,40.0,0,380,0.08,2.9,1947.0,ATL_EGY,1.000,4.162,6.616
2025-06-16 14:00:18.248,,,,,35396,83259,,,10000.000,Off,0,Wheel,40.0,0,380,0.09,2.9,1947.0,ATL_EGY,1.000,4.162,6.770
2025-06-16 14:00:20.888,,,,,29513,97626,29513,97626,,Off,0,Wheel,40.0,0,379,0.09,3.0,1947.0,ATL_EGY,1.000,4.162,6.770
2025-06-16 14:01:07.226,,,,,29513,97626,,,,On,5.00,Wheel,30.0,0,381,0.09,3.0,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 14:02:07.232,,,,,29513,97626,,,,Off,0,Wheel,30.0,0,381,0.09,2.7,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 14:02:08.048,46,1,,HG2466 Py4,29315,97574,,,,Off,0,Wheel,30.0,0,380,0.09,2.8,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 14:02:08.266,,,,,29315,97574,,,10000.000,Off,0,Wheel,30.0,0,381,0.09,2.8,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 14:02:08.392,,,,,29315,97574,29315,97574,,Off,0,Wheel,30.0,0,380,0.09,2.8,1947.0,ATL_EGY,1.000,4.200,6.814
2025-06-16 14:02:54.644,,,,,29315,97574,,,,On,5.00,Wheel,30.0,0,381,0.09,3.1,1947.0,ATL_EGY,1.000,4.300,6.929
