Analytes,Color,LineWidth,Linestyle,Marker,MarkerSize,MarkerFaceColor,MarkerEdgeColor
Li7,,,,,,,
Be9,,,,,,,
B11,,,,,,,
Na23,,,,,,,
Mg25,,,,,,,
Al27,,,,,,,
Si29,,,,,,,
P31,,,,,,,
K39,,,,,,,
Ca43,,,,,,,
Sc45,,,,,,,
Ti49,,,,,,,
V51,,,,,,,
Cr53,,,,,,,
Mn55,,,,,,,
Fe57,,,,,,,
Co59,,,,,,,
Ni61,,,,,,,
Ni62,,,,,,,
Cu65,,,,,,,
Zn66,,,,,,,
As75,,,,,,,
Rb85,,,,,,,
Sr88,,,,,,,
Y89,,,,,,,
Zr90,,,,,,,
Nb93,,,,,,,
Mo95,,,,,,,
Mo98,,,,,,,
Ag109,,,,,,,
Cd111,,,,,,,
In115,,,,,,,
Sn118,,,,,,,
Sb121,,,,,,,
Cs133,,,,,,,
Ba137,,,,,,,
La139,,,,,,,
Ce140,,,,,,,
Pr141,,,,,,,
Nd146,,,,,,,
Sm147,,,,,,,
Eu151,,,,,,,
Gd157,,,,,,,
Tb159,,,,,,,
Dy163,,,,,,,
Ho165,,,,,,,
Er167,,,,,,,
Tm169,,,,,,,
Yb173,,,,,,,
Lu175,,,,,,,
Hf178,,,,,,,
Ta181,,,,,,,
W182,,,,,,,
Pb208,,,,,,,
Bi209,,,,,,,
Th232,,,,,,,
U238,,,,,,,
