Ag ,0.3
Al ,64562
As ,1.4
Au ,0.03
B ,5.7
Ba ,547
Be ,3.2
Bi ,0.05
Ca ,12143
Cd ,0.5
Ce ,121
Cl ,430
Co ,2.13
Cr ,6.1
Cs ,1.08
Cu ,18.6
Dy ,16.2
Er ,10.3
Eu ,2.76
F ,0.7
Fe ,25418
Ga ,25.3
Gd ,15.3
Ge ,1.8
Hf ,13.7
Ho ,3.43
In ,0.17
K ,21917
La ,55.6
Li ,28.6
Lu ,1.54
Mg ,621
Mn ,821
Mo ,4.8
Na ,27821
Nb ,62.4
Nd ,60.9
Ni ,13
P ,109
Pb ,5.67
Pr ,14.6
Pt ,8
Rb ,65.3
Re ,0.0005
S ,0.6
Sb ,0.32
Sc ,7
Si ,353336
Sm ,14.2
Sn ,5.41
Sr ,94.1
Ta ,3.9
Tb ,2.51
Th ,7.4
Ti ,1529
Tl ,0.07
Tm ,1.52
U ,2.37
V ,3.91
W ,9.3
Y ,94.5
Yb ,10.5
Zn ,141
Zr ,512
